"Time (s)","Sound pressure level (dB)"
8.806664567E2,-5.309166786E1
8.807730641E2,-5.356483913E1
8.808749466E2,-5.385015503E1
8.809813621E2,-5.523993450E1
8.810876586E2,-5.239026439E1
8.811907682E2,-5.325209846E1
8.812929345E2,-4.545075254E1
8.813976134E2,-4.446132007E1
8.815038825E2,-4.754722101E1
8.816076066E2,-4.757496493E1
8.817138675E2,-5.356132908E1
8.818202392E2,-5.235936762E1
8.819242921E2,-5.339970394E1
8.820284531E2,-5.336530120E1
8.821342941E2,-5.253250291E1
8.822405241E2,-5.048522674E1
8.823442334E2,-4.784967137E1
8.824505940E2,-5.018285405E1
8.825569441E2,-4.821851450E1
8.826584428E2,-4.824398980E1
8.827647182E2,-5.165648248E1
8.828682415E2,-5.331951654E1
8.829744100E2,-5.395810503E1
8.830807957E2,-5.315837319E1
8.831870277E2,-5.067080212E1
8.832910515E2,-4.840225763E1
8.833973528E2,-4.984472496E1
8.835002638E2,-5.056848020E1
8.836066548E2,-5.344219099E1
8.837085347E2,-5.272497603E1
8.838109999E2,-5.487376735E1
8.839123122E2,-5.237373360E1
8.840143553E2,-5.284790945E1
8.841161856E2,-5.388969984E1
8.842225138E2,-5.176319205E1
8.843244391E2,-5.385545713E1
8.844256642E2,-5.473939494E1
8.845285139E2,-5.478282993E1
8.846339974E2,-5.480145011E1
8.847403144E2,-5.433013314E1
8.848411818E2,-5.370591975E1
8.849419333E2,-5.434541710E1
8.850464093E2,-5.440018822E1
8.851526195E2,-5.363499179E1
8.852578587E2,-5.328201117E1
8.853641234E2,-5.321540562E1
8.854705548E2,-5.418028114E1
8.855745423E2,-5.446908701E1
8.856808140E2,-5.516012742E1
8.857865547E2,-5.608978561E1
8.858912431E2,-5.366832819E1
8.859976308E2,-5.437319910E1
8.861019074E2,-5.205905832E1
8.862075250E2,-5.294200406E1
8.863109475E2,-4.596294402E1
8.864143035E2,-4.870629092E1
8.865174725E2,-3.983372203E1
8.866232670E2,-4.451036323E1
8.867246542E2,-4.249389926E1
8.868290265E2,-4.291893095E1
8.869309776E2,-4.570999979E1
8.870337080E2,-4.538803584E1
8.871394477E2,-5.293142786E1
8.872413059E2,-4.357650850E1
8.873474660E2,-4.967709297E1
8.874499910E2,-5.017492473E1
8.875560334E2,-3.964406410E1
8.876580316E2,-4.192805276E1
8.877643574E2,-4.868302313E1
8.878705642E2,-4.270803786E1
8.879747703E2,-4.203964910E1
8.880812121E2,-4.508421214E1
8.881874466E2,-4.639555830E1
8.882914297E2,-4.776699994E1
8.883977244E2,-4.736228139E1
8.885018797E2,-4.843270352E1
8.886081244E2,-4.881431160E1
8.887107109E2,-4.940751110E1
8.888170278E2,-5.073419462E1
8.889234125E2,-5.216954903E1
8.890248253E2,-5.240523211E1
8.891312368E2,-5.376148235E1
8.892372274E2,-5.071629855E1
8.893415025E2,-4.973406149E1
8.894478630E2,-4.850430246E1
8.895503650E2,-4.447228391E1
8.896514566E2,-4.931832264E1
8.897577227E2,-4.570022054E1
8.898606184E2,-4.792144042E1
8.899664405E2,-5.201077395E1
8.900689927E2,-5.005026242E1
8.901744687E2,-4.919112894E1
8.902806491E2,-5.208872634E1
8.903869428E2,-5.432064146E1
8.904916287E2,-5.452161229E1
8.905976006E2,-4.549728664E1
8.907039156E2,-4.039581015E1
8.908083253E2,-4.742816444E1
8.909146949E2,-5.462449045E1
8.910192989E2,-5.280443730E1
8.911249805E2,-5.309833764E1
8.912313205E2,-4.071284150E1
8.913375601E2,-4.878245201E1
8.914416000E2,-4.680595114E1
8.915424404E2,-4.416786013E1
8.916479779E2,-5.106842702E1
8.917542929E2,-4.278974726E1
8.918583763E2,-4.212444186E1
8.919646895E2,-5.308128714E1
8.920678043E2,-5.296290234E1
8.921721520E2,-5.338591026E1
8.922750319E2,-5.077825485E1
8.923813688E2,-4.661125127E1
8.924876413E2,-5.340305580E1
8.925917664E2,-4.734667606E1
8.926976901E2,-5.027350500E1
8.928039697E2,-4.997506943E1
8.929083194E2,-4.833146908E1
8.930104147E2,-4.649525102E1
8.931148907E2,-5.152582247E1
8.932207175E2,-5.051867550E1
8.933254014E2,-4.704985383E1
8.934305942E2,-4.229000742E1
8.935365035E2,-5.094330399E1
8.936418241E2,-4.807501051E1
8.937481700E2,-4.785324098E1
8.938544012E2,-4.776270294E1
8.939585248E2,-4.672033948E1
8.940648676E2,-5.111569096E1
8.941689779E2,-4.800553811E1
8.942750847E2,-4.945376635E1
8.943760112E2,-5.275824649E1
8.944823013E2,-4.756151775E1
8.945886626E2,-5.006273128E1
8.946917800E2,-4.892030193E1
8.947927464E2,-5.087721536E1
8.948976573E2,-5.091833544E1
8.950039620E2,-5.201502228E1
8.951084513E2,-5.265544857E1
8.952093905E2,-5.367937624E1
8.953157379E2,-5.217657821E1
8.954221620E2,-5.191925302E1
8.955272130E2,-5.048949598E1
8.956330462E2,-5.061835650E1
8.957395129E2,-5.357787339E1
8.958419794E2,-5.256739822E1
8.959481972E2,-5.352649111E1
8.960527615E2,-5.535220979E1
8.961587263E2,-5.367368340E1
8.962650611E2,-5.358606547E1
8.963686616E2,-5.318014709E1
8.964748796E2,-5.433514763E1
8.965761795E2,-5.442984113E1
8.966825611E2,-5.305610866E1
8.967888252E2,-5.348959406E1
8.968920806E2,-5.378399646E1
8.969976492E2,-5.356742147E1
8.971039622E2,-5.391803733E1
8.972088019E2,-5.130977055E1
8.973142906E2,-5.275893610E1
8.974207192E2,-4.275520828E1
8.975254613E2,-3.921212904E1
8.976268202E2,-4.939717901E1
8.977328123E2,-4.740267402E1
8.978390806E2,-4.985919593E1
8.979422404E2,-4.975129470E1
8.980450972E2,-4.964028011E1
8.981483498E2,-4.965867504E1
8.982547148E2,-4.766690620E1
8.983588860E2,-5.075900610E1
8.984651368E2,-5.218680850E1
8.985711120E2,-5.013527127E1
8.986755630E2,-4.975601856E1
8.987819875E2,-4.896207171E1
8.988845905E2,-4.839846379E1
8.989858643E2,-5.049546547E1
8.990917835E2,-5.038429941E1
8.991976916E2,-5.169051779E1
8.993038212E2,-5.446012096E1
8.994090162E2,-5.190320428E1
8.995155010E2,-5.212826693E1
8.996218276E2,-5.467204698E1
8.997255326E2,-5.408019574E1
8.998264397E2,-5.335499513E1
8.999327716E2,-5.265980236E1
9.000341641E2,-4.793681831E1
9.001353392E2,-4.298369778E1
9.002411700E2,-4.421092981E1
9.003423275E2,-4.654602355E1
9.004486511E2,-4.492908421E1
9.005534799E2,-4.764137103E1
9.006590158E2,-5.112917515E1
9.007653805E2,-5.236412058E1
9.008694405E2,-5.297052364E1
9.009756886E2,-5.346402470E1
9.010817896E2,-4.857703017E1
9.011881264E2,-5.103145832E1
9.012924137E2,-5.318116072E1
9.013976818E2,-4.559394094E1
9.014994675E2,-4.835195452E1
9.016058476E2,-4.595917589E1
9.017090979E2,-4.832989520E1
9.018153845E2,-4.833258246E1
9.019170698E2,-5.057047365E1
9.020227846E2,-4.943891846E1
9.021258347E2,-4.524049950E1
9.022320426E2,-4.788469573E1
9.023380081E2,-4.945775816E1
9.024425075E2,-5.418772886E1
9.025488565E2,-5.101327846E1
9.026509901E2,-4.635861863E1
9.027566839E2,-4.922935586E1
9.028591746E2,-5.061722533E1
9.029655041E2,-4.893784958E1
9.030692345E2,-5.456561475E1
9.031751062E2,-5.487776007E1
9.032779363E2,-5.439999247E1
9.033843311E2,-4.349763526E1
9.034907230E2,-4.777047390E1
9.035924311E2,-4.973232569E1
9.036976368E2,-4.293597313E1
9.038039838E2,-4.315095118E1
9.039092977E2,-5.126142701E1
9.040144132E2,-5.109210891E1
9.041199525E2,-4.715946723E1
9.042259319E2,-4.865551264E1
9.043283500E2,-5.329783003E1
9.044308688E2,-5.275928127E1
9.045362610E2,-5.355559085E1
9.046427026E2,-5.410773674E1
9.047489664E2,-5.390601106E1
9.048514871E2,-4.680554690E1
9.049577589E2,-4.289391114E1
9.050593820E2,-4.344981818E1
9.051656720E2,-4.530689984E1
9.052718977E2,-3.909794136E1
9.053761257E2,-4.125807922E1
9.054826210E2,-3.852565347E1
9.055874357E2,-3.955295540E1
9.056927541E2,-4.584439655E1
9.057976494E2,-4.301821641E1
9.059039747E2,-3.585633282E1
9.060094946E2,-3.664291310E1
9.061118130E2,-4.311140485E1
9.062174280E2,-4.802076512E1
9.063237148E2,-4.852306276E1
9.064261972E2,-5.246431757E1
9.065328427E2,-5.349159126E1
9.066391170E2,-5.266206140E1
9.067428262E2,-5.175748784E1
9.068490878E2,-4.470962853E1
9.069553195E2,-4.247181530E1
9.070595264E2,-4.284570134E1
9.071658942E2,-4.854326520E1
9.072721873E2,-5.191740051E1
9.073762637E2,-4.647038965E1
9.074825263E2,-4.357556045E1
9.075882391E2,-4.335275137E1
9.076928609E2,-4.459628441E1
9.077976933E2,-4.392331826E1
9.079004142E2,-5.107229038E1
9.080059742E2,-4.780267518E1
9.081095723E2,-4.746201879E1
9.082159300E2,-4.503111040E1
9.083172998E2,-4.449983947E1
9.084229439E2,-4.279404804E1
9.085263016E2,-4.297536355E1
9.086327428E2,-4.582521761E1
9.087340201E2,-4.657486175E1
9.088379637E2,-5.118318342E1
9.089429666E2,-5.177123709E1
9.090492625E2,-5.251912073E1
9.091505900E2,-5.313636411E1
9.092551609E2,-5.386729076E1
9.093597107E2,-5.436634777E1
9.094660540E2,-5.164051750E1
9.095710232E2,-4.826571541E1
9.096763600E2,-4.866613984E1
9.097824016E2,-5.374291861E1
9.098840337E2,-5.269976081E1
9.099860358E2,-4.654338786E1
9.100906774E2,-3.866958312E1
9.101931624E2,-4.963140971E1
9.102976617E2,-4.676491163E1
9.104040848E2,-4.691244705E1
9.105097586E2,-4.819298096E1
9.106158852E2,-4.778938800E1
9.107207526E2,-5.054487480E1
9.108265881E2,-5.058220301E1
9.109308312E2,-4.640908407E1
9.110371118E2,-5.068072782E1
9.111431839E2,-4.096193648E1
9.112495256E2,-4.098631788E1
9.113557571E2,-5.039070553E1
9.114598920E2,-5.443843992E1
9.115662602E2,-5.399505416E1
9.116725199E2,-5.277386070E1
9.117765438E2,-4.645163209E1
9.118828638E2,-4.003777455E1
9.119893734E2,-4.458973592E1
9.120930929E2,-4.272322454E1
9.121976839E2,-5.169254117E1
9.123040262E2,-4.885803382E1
9.124099176E2,-4.560162691E1
9.125157408E2,-4.878743251E1
9.126172535E2,-4.763647764E1
9.127203530E2,-4.476074324E1
9.128266308E2,-5.160781221E1
9.129285251E2,-5.023561869E1
9.130342103E2,-4.565715361E1
9.131405237E2,-4.223297655E1
9.132433001E2,-4.899355951E1
9.133461760E2,-4.884559803E1
9.134494720E2,-4.906755846E1
9.135559037E2,-4.559726193E1
9.136600106E2,-5.140335616E1
9.137626245E2,-5.530868613E1
9.138661600E2,-5.270142592E1
9.139724773E2,-5.020785393E1
9.140766906E2,-4.903416467E1
9.141819219E2,-4.951119812E1
9.142879767E2,-5.168456855E1
9.143934120E2,-4.489574139E1
9.144977341E2,-4.420869085E1
9.146041158E2,-4.891966126E1
9.147100719E2,-5.228694358E1
9.148164810E2,-4.393130641E1
9.149184953E2,-4.694194461E1
9.150248031E2,-5.513358686E1
9.151297805E2,-5.353764123E1
9.152361996E2,-5.388329510E1
9.153417679E2,-5.277570527E1
9.154434966E2,-5.309733097E1
9.155482039E2,-5.373017221E1
9.156545952E2,-5.101372846E1
9.157601754E2,-4.974344490E1
9.158664075E2,-5.125423756E1
9.159721631E2,-5.192236010E1
9.160768921E2,-4.888229905E1
9.161789529E2,-3.685940629E1
9.162837415E2,-4.068139811E1
9.163894055E2,-4.763796551E1
9.164935662E2,-5.018012247E1
9.165976682E2,-4.783034992E1
9.166989315E2,-4.659213183E1
9.168045589E2,-4.853017004E1
9.169102711E2,-4.412701626E1
9.170165626E2,-5.095312922E1
9.171228036E2,-4.634870535E1
9.172269480E2,-5.027975868E1
9.173307570E2,-5.236990800E1
9.174371637E2,-4.807818476E1
9.175428408E2,-4.395576842E1
9.176444201E2,-4.682771426E1
9.177507198E2,-4.809279018E1
9.178569443E2,-5.259915230E1
9.179603262E2,-4.112942627E1
9.180666252E2,-4.397485525E1
9.181728854E2,-4.332977644E1
9.182769905E2,-3.962724664E1
9.183830121E2,-4.385296105E1
9.184890647E2,-5.273219094E1
9.185936946E2,-5.520575988E1
9.186975857E2,-5.369247006E1
9.188011407E2,-5.415140781E1
9.189041214E2,-5.290364985E1
9.190104519E2,-3.968690993E1
9.191119648E2,-4.594077041E1
9.192180260E2,-4.701843625E1
9.193243795E2,-4.693299227E1
9.194271229E2,-4.222413291E1
9.195334180E2,-4.982678509E1
9.196390615E2,-4.689897771E1
9.197437835E2,-5.184037552E1
9.198500725E2,-3.974443548E1
9.199538291E2,-4.454817820E1
9.200600342E2,-4.844022765E1
9.201663145E2,-5.047258984E1
9.202726252E2,-5.314509256E1
9.203772086E2,-5.482048251E1
9.204836217E2,-5.416471186E1
9.205899349E2,-5.312200257E1
9.206937354E2,-5.273114860E1
9.207976592E2,-5.242906845E1
9.209040092E2,-4.360634484E1
9.210101464E2,-4.702023814E1
9.211160733E2,-4.899631442E1
9.212217329E2,-4.775791852E1
9.213272481E2,-5.001315761E1
9.214280596E2,-4.506112614E1
9.215319301E2,-4.549999756E1
9.216375987E2,-4.887621882E1
9.217411118E2,-5.243083774E1
9.218439785E2,-5.024809660E1
9.219462945E2,-5.305521822E1
9.220521410E2,-5.376641592E1
9.221540670E2,-5.346153693E1
9.222601974E2,-4.573423112E1
9.223625084E2,-4.481715624E1
9.224683540E2,-4.688219270E1
9.225740754E2,-4.916226529E1
9.226774145E2,-4.535696679E1
9.227836641E2,-4.372027864E1
9.228902219E2,-4.772406228E1
9.229940632E2,-4.502836464E1
9.230976835E2,-4.993058926E1
9.232028176E2,-5.004119494E1
9.233091526E2,-5.150145860E1
9.234106584E2,-5.213112510E1
9.235171109E2,-5.303626626E1
9.236205335E2,-5.295659456E1
9.237268855E2,-5.327081454E1
9.238282285E2,-5.416293356E1
9.239325244E2,-5.422621837E1
9.240388466E2,-5.254081983E1
9.241441268E2,-4.860766878E1
9.242504418E2,-4.885380485E1
9.243539162E2,-5.378526918E1
9.244560872E2,-5.167775103E1
9.245608296E2,-4.971690496E1
9.246671602E2,-5.238762031E1
9.247735413E2,-5.401145618E1
9.248774237E2,-5.020863336E1
9.249832328E2,-4.718682508E1
9.250879535E2,-4.989369112E1
9.251942185E2,-5.186424236E1
9.252975394E2,-5.495642207E1
9.254032073E2,-5.227423011E1
9.255096005E2,-5.151566576E1
9.256116827E2,-5.302693855E1
9.257180055E2,-5.216051619E1
9.258242877E2,-4.527043452E1
9.259275975E2,-3.800234886E1
9.260339349E2,-3.594285699E1
9.261402559E2,-4.321947479E1
9.262441722E2,-4.454671448E1
9.263450817E2,-4.581022193E1
9.264473426E2,-4.949580044E1
9.265536687E2,-5.344360113E1
9.266599641E2,-5.344806498E1
9.267617642E2,-5.366360491E1
9.268674328E2,-5.198743677E1
9.269737165E2,-4.857787182E1
9.270777111E2,-4.933453247E1
9.271840647E2,-4.431221778E1
9.272901733E2,-4.984470040E1
9.273943787E2,-3.828044589E1
9.274976085E2,-3.691200069E1
9.276040371E2,-3.920488356E1
9.277055206E2,-4.746255209E1
9.278111282E2,-5.085673741E1
9.279174340E2,-5.337995045E1
9.280236397E2,-5.320053074E1
9.281277425E2,-3.941723007E1
9.282340848E2,-4.911943146E1
9.283374991E2,-4.555183140E1
9.284437068E2,-4.511529890E1
9.285473674E2,-4.491120264E1
9.286535848E2,-4.679104545E1
9.287599117E2,-4.525694647E1
9.288661358E2,-4.174094548E1
9.289723748E2,-4.218484788E1
9.290778463E2,-4.331231517E1
9.291823721E2,-4.510341422E1
9.292888445E2,-4.858451480E1
9.293945297E2,-5.010117348E1
9.294974843E2,-4.815225353E1
9.296031314E2,-4.299974275E1
9.297093949E2,-4.823355883E1
9.298112773E2,-4.130313331E1
9.299175759E2,-4.487385126E1
9.300237885E2,-3.815083757E1
9.301279482E2,-4.371676369E1
9.302342957E2,-4.775501339E1
9.303366868E2,-4.818795200E1
9.304389325E2,-5.064955600E1
9.305441624E2,-4.756963227E1
9.306505005E2,-4.891862913E1
9.307550509E2,-4.958440776E1
9.308613122E2,-5.231397723E1
9.309626358E2,-5.098927042E1
9.310684276E2,-5.243138355E1
9.311747461E2,-5.239607144E1
9.312780323E2,-5.107991524E1
9.313831265E2,-5.188194189E1
9.314891721E2,-5.086924793E1
9.315946727E2,-4.734521390E1
9.316976439E2,-5.116865845E1
9.318001426E2,-4.727114979E1
9.319062209E2,-4.954448217E1
9.320114205E2,-4.584210326E1
9.321147917E2,-4.808962198E1
9.322186522E2,-5.209868996E1
9.323247382E2,-5.325756743E1
9.324281913E2,-5.319438602E1
9.325297729E2,-3.683145723E1
9.326360776E2,-4.227235123E1
9.327423578E2,-4.089390281E1
9.328448227E2,-4.195194789E1
9.329511485E2,-4.467517401E1
9.330572120E2,-4.226963681E1
9.331615138E2,-4.525174985E1
9.332679100E2,-4.583963539E1
9.333739502E2,-3.991136052E1
9.334781920E2,-4.320059411E1
9.335839402E2,-5.571176805E1
9.336902718E2,-5.225804115E1
9.337950990E2,-4.587125404E1
9.338976562E2,-4.809858616E1
9.340039410E2,-4.394148114E1
9.341102802E2,-4.733594248E1
9.342114956E2,-5.095962276E1
9.343158757E2,-4.802973861E1
9.344222700E2,-3.762124118E1
9.345282710E2,-3.772419935E1
9.346345267E2,-3.859386547E1
9.347403067E2,-4.361037776E1
9.348449369E2,-4.922354894E1
9.349512645E2,-5.061407307E1
9.350557984E2,-5.349301590E1
9.351612292E2,-5.392673104E1
9.352675614E2,-5.060364983E1
9.353743792E2,-5.336257180E1
9.354782320E2,-5.351999743E1
9.355791176E2,-4.085684183E1
9.356857387E2,-3.536069463E1
9.357919752E2,-4.867337992E1
9.358970002E2,-3.012244893E1
9.360036469E2,-2.732079661E1
9.361074402E2,-3.210892137E1
9.362117353E2,-4.508565927E1
9.363174181E2,-4.798245298E1
9.364221349E2,-5.114830488E1
9.365283967E2,-4.914791315E1
9.366347070E2,-5.236311927E1
9.367374967E2,-5.109358724E1
9.368438030E2,-5.266525716E1
9.369450762E2,-5.264182385E1
9.370512786E2,-5.486944488E1
9.371573577E2,-5.308104038E1
9.372618386E2,-5.215945577E1
9.373682421E2,-5.386583856E1
9.374737491E2,-5.325694177E1
9.375784991E2,-5.432288401E1
9.376848997E2,-5.433933225E1
9.377885475E2,-5.417981128E1
9.378905179E2,-5.146551117E1
9.379952418E2,-5.145136669E1
9.380976400E2,-4.909936708E1
9.382039187E2,-5.193505528E1
9.383095215E2,-5.321371274E1
9.384119346E2,-4.967459787E1
9.385182938E2,-4.673000960E1
9.386246516E2,-4.617934506E1
9.387284670E2,-5.164466468E1
9.388340666E2,-5.330183631E1
9.389403570E2,-5.388020009E1
9.390452852E2,-5.282633448E1
9.391516056E2,-5.355189415E1
9.392550772E2,-5.282561814E1
9.393567642E2,-5.248776889E1
9.394620004E2,-5.385568679E1
9.395683187E2,-5.347618533E1
9.396718072E2,-5.499891077E1
9.397776577E2,-5.369308614E1
9.398794304E2,-5.383069834E1
9.399825739E2,-5.349999764E1
9.400852753E2,-5.407219377E1
9.401873959E2,-5.467604193E1
9.402936642E2,-5.401039805E1
9.403976380E2,-5.302339467E1
9.405039192E2,-5.230648607E1
9.406054676E2,-5.351835101E1
9.407114902E2,-5.306354405E1
9.408128541E2,-5.256484144E1
9.409192350E2,-5.538213127E1
9.410254850E2,-5.250310119E1
9.411287552E2,-5.254574729E1
9.412351166E2,-5.464408949E1
9.413408499E2,-5.466792122E1
9.414454419E2,-5.231424858E1
9.415518792E2,-5.026241263E1
9.416582334E2,-5.343547976E1
9.417620910E2,-5.204137931E1
9.418659742E2,-5.260049194E1
9.419720129E2,-4.611530797E1
9.420784046E2,-4.365945656E1
9.421847413E2,-5.060600416E1
9.422866349E2,-4.430713448E1
9.423923152E2,-5.020909215E1
9.424976352E2,-5.233477944E1
9.426040025E2,-5.433295881E1
9.427084239E2,-5.343661436E1
9.428122192E2,-5.530760995E1
9.429185715E2,-5.331777603E1
9.430210724E2,-5.187440018E1
9.431226724E2,-5.450359905E1
9.432288331E2,-5.445742024E1
9.433297271E2,-5.476510037E1
9.434326575E2,-5.316933536E1
9.435382644E2,-5.345647440E1
9.436444352E2,-5.426345310E1
9.437456347E2,-5.293390938E1
9.438518762E2,-5.329442810E1
9.439580655E2,-5.224099127E1
9.440623642E2,-5.290458764E1
9.441687122E2,-5.396464399E1
9.442750136E2,-5.417187970E1
9.443790077E2,-5.330621997E1
9.444821413E2,-5.302908769E1
9.445879751E2,-5.271006444E1
9.446941830E2,-5.330365635E1
9.447976455E2,-5.437851925E1
9.449001231E2,-5.239576743E1
9.450062172E2,-5.402948054E1
9.451124168E2,-5.294804385E1
9.452188448E2,-5.303655760E1
9.453240476E2,-5.250505910E1
9.454291026E2,-5.305224659E1
9.455309440E2,-5.346280899E1
9.456373180E2,-5.319140264E1
9.457411299E2,-5.115766960E1
9.458457828E2,-5.156631762E1
9.459520357E2,-4.671969301E1
9.460583430E2,-5.113252931E1
9.461625236E2,-3.654307353E1
9.462665055E2,-3.154540454E1
9.463729492E2,-3.291108929E1
9.464791558E2,-3.628724812E1
9.465854335E2,-3.157103678E1
9.466876312E2,-3.906403315E1
9.467940122E2,-3.270637725E1
9.468966777E2,-4.159084169E1
9.470030305E2,-3.990923873E1
9.471095235E2,-4.724173718E1
9.472125908E2,-4.398193449E1
9.473190362E2,-4.805473635E1
9.474253337E2,-3.919704405E1
9.475290816E2,-3.834985354E1
9.476300349E2,-4.550897829E1
9.477363289E2,-3.742419607E1
9.478384814E2,-4.541183861E1
9.479445282E2,-3.177948056E1
9.480458084E2,-4.418939056E1
9.481466966E2,-4.189006407E1
9.482522457E2,-4.086683474E1
9.483543471E2,-3.042107514E1
9.484605995E2,-3.981154065E1
9.485627069E2,-4.152698194E1
9.486689963E2,-4.806403639E1
9.487752624E2,-4.124738116E1
9.488793532E2,-3.800360173E1
9.489836310E2,-4.420760625E1
9.490893685E2,-4.958931203E1
9.491956853E2,-4.899139234E1
9.493021283E2,-5.415684343E1
9.494068149E2,-5.346981938E1
9.495127560E2,-5.283187900E1
9.496167558E2,-4.980306853E1
9.497232421E2,-4.989967951E1
9.498294740E2,-5.241972806E1
9.499340987E2,-5.475470337E1
9.500396924E2,-5.430156858E1
9.501456892E2,-5.299591612E1
9.502520163E2,-5.392336229E1
9.503559540E2,-3.764772475E1
9.504623247E2,-3.712873724E1
9.505686258E2,-4.608720393E1
9.506718737E2,-4.895352170E1
9.507758471E2,-4.166136955E1
9.508795068E2,-4.125023099E1
9.509858766E2,-4.478766221E1
9.510887287E2,-5.441670865E1
9.511945085E2,-5.295129046E1
9.512975052E2,-5.187639182E1
9.514038760E2,-5.354563316E1
9.515054770E2,-5.520709498E1
9.516111729E2,-5.441870651E1
9.517128985E2,-5.297534061E1
9.518192181E2,-5.405903551E1
9.519214935E2,-5.511462922E1
9.520239019E2,-5.251683963E1
9.521295914E2,-5.298454486E1
9.522359138E2,-5.364149322E1
9.523371786E2,-5.384669383E1
9.524426897E2,-5.255153937E1
9.525462815E2,-5.184948381E1
9.526525406E2,-5.404127683E1
9.527542383E2,-5.194816739E1
9.528579749E2,-4.546862904E1
9.529629849E2,-4.558153651E1
9.530693059E2,-4.105146936E1
9.531756754E2,-4.109640392E1
9.532796942E2,-4.416366751E1
9.533861298E2,-4.252840774E1
9.534911845E2,-4.884944962E1
9.535962721E2,-4.538334192E1
9.536971991E2,-4.042537759E1
9.538035721E2,-4.058729712E1
9.539099007E2,-4.068305997E1
9.540130500E2,-4.454636428E1
9.541190983E2,-4.335972355E1
9.542255071E2,-4.458559691E1
9.543297993E2,-4.626091069E1
9.544325260E2,-4.950641753E1
9.545383550E2,-5.067812566E1
9.546440147E2,-5.367415259E1
9.547464727E2,-5.167835024E1
9.548520043E2,-5.226087927E1
9.549583702E2,-5.293531824E1
9.550631807E2,-5.522788833E1
9.551648008E2,-5.380657290E1
9.552712200E2,-5.252894319E1
9.553775186E2,-3.753915209E1
9.554798515E2,-4.760508341E1
9.555861577E2,-4.259623829E1
9.556925057E2,-4.692541957E1
9.557972728E2,-5.265754973E1
9.559030574E2,-5.242121948E1
9.560070172E2,-5.330888304E1
9.561132573E2,-5.347085205E1
9.562151697E2,-5.156741932E1
9.563208369E2,-5.345338165E1
9.564271667E2,-5.190986659E1
9.565299568E2,-5.338384801E1
9.566345565E2,-5.422753624E1
9.567391422E2,-5.222095654E1
9.568454508E2,-5.386718750E1
9.569473971E2,-5.169507909E1
9.570536547E2,-4.771015315E1
9.571598570E2,-4.674082979E1
9.572633300E2,-5.222967928E1
9.573661371E2,-5.037841901E1
9.574724766E2,-5.299376692E1
9.575774535E2,-3.834779036E1
9.576800580E2,-5.119614057E1
9.577841176E2,-5.235712144E1
9.578904718E2,-2.738404268E1
9.579967617E2,-3.615019900E1
9.581030065E2,-2.709514137E1
9.582088338E2,-3.353855605E1
9.583134032E2,-4.505983973E1
9.584197973E2,-3.515178176E1
9.585260978E2,-4.717359823E1
9.586300932E2,-5.029187629E1
9.587364250E2,-5.242894272E1
9.588414792E2,-4.277088849E1
9.589467584E2,-3.694510603E1
9.590530410E2,-3.759603023E1
9.591551192E2,-2.979789158E1
9.592618019E2,-2.320963291E1
9.593635216E2,-3.223880170E1
9.594699043E2,-3.479076246E1
9.595762400E2,-3.229146749E1
9.596802028E2,-3.466961612E1
9.597818377E2,-3.726285564E1
9.598876934E2,-3.699804370E1
9.599894029E2,-4.432460449E1
9.600956860E2,-3.776263630E1
9.601969368E2,-3.496693421E1
9.603029357E2,-3.721180215E1
9.604093427E2,-4.205380717E1
9.605135874E2,-4.383606145E1
9.606199062E2,-4.879751271E1
9.607226330E2,-4.311054499E1
9.608290132E2,-4.544800852E1
9.609340510E2,-4.053136951E1
9.610386360E2,-4.166280565E1
9.611441706E2,-3.856516935E1
9.612469794E2,-4.264005003E1
9.613532637E2,-4.360226303E1
9.614596908E2,-4.875578536E1
9.615635069E2,-5.411794514E1
9.616644720E2,-3.619540567E1
9.617708085E2,-4.269936027E1
9.618770715E2,-3.442025510E1
9.619803547E2,-4.954967765E1
9.620817093E2,-5.165813484E1
9.621874706E2,-5.306287810E1
9.622938975E2,-5.001896256E1
9.623970871E2,-5.075356128E1
9.625033060E2,-4.917328393E1
9.626090680E2,-3.932415229E1
9.627137432E2,-4.338417301E1
9.628200687E2,-3.769568536E1
9.629251833E2,-3.709815844E1
9.630304254E2,-4.275668029E1
9.631367347E2,-4.633294430E1
9.632411374E2,-4.019176542E1
9.633466800E2,-4.508327288E1
9.634529478E2,-5.094582946E1
9.635595029E2,-5.212768693E1
9.636637842E2,-5.294890339E1
9.637681392E2,-5.381171748E1
9.638702957E2,-5.300452272E1
9.639752055E2,-5.265111631E1
9.640804875E2,-5.376338416E1
9.641868000E2,-5.367628928E1
9.642885650E2,-5.092384079E1
9.643949310E2,-5.261543794E1
9.644972316E2,-5.273603174E1
9.645988540E2,-4.246071361E1
9.647046898E2,-4.326930069E1
9.648109847E2,-4.481007458E1
9.649138746E2,-4.527164634E1
9.650192874E2,-3.647496129E1
9.651250411E2,-4.476125727E1
9.652305610E2,-4.550807207E1
9.653369617E2,-4.695839864E1
9.654425916E2,-3.991335730E1
9.655473034E2,-4.008612140E1
9.656536654E2,-5.058997944E1
9.657600113E2,-4.602920547E1
9.658639763E2,-3.859632569E1
9.659675605E2,-4.381641846E1
9.660732807E2,-5.284434813E1
9.661795752E2,-5.465890675E1
9.662814730E2,-5.382329560E1
9.663831072E2,-5.329472635E1
9.664873202E2,-5.236278077E1
9.665930364E2,-4.859723051E1
9.666974416E2,-4.755278148E1
